?.Name,$CrashAmount,$Churn,$Unique,$>SecurityFlaw
nsprpub/pr/tests/depend.c,0,0,0,0
js/src/tests/js1_5/Regress/regress-57043.js,0,2,2,0
security/nss/cmd/bltest/tests/dsa/numtests,0,0,0,0
image/test/browser/image.html,0,1,1,0
dom/tests/mochitest/dom-level1-core/test_hc_nodeparentnode.html,0,3,2,0
dom/tests/mochitest/ajax/jquery/test/data/name.html,0,0,0,0
mobile/xul/themes/core/honeycomb/images/remotetabs-48.png,0,1,1,0
gfx/cairo/wrap-source_image.patch,0,0,0,0
js/src/tests/js1_5/extensions/regress-350312-02.js,0,1,1,0
browser/themes/winstripe/aboutSessionRestore.css,0,1,1,0
intl/locale/src/langGroups.properties,0,0,0,0
layout/svg/crashtests/402408-1.svg,0,0,0,0
editor/libeditor/text/tests/test_bug596333.html,0,5,3,0
toolkit/crashreporter/google-breakpad/src/client/mac/crash_generation/crash_generation_client.h,0,1,1,0
layout/reftests/margin-collapsing/block-zero-min-height-2c-ref.html,0,0,0,0
layout/reftests/css-ui-valid/select/select-required-valid-changed-2.html,0,1,1,0
js/src/tests/js1_5/Scope/regress-184107.js,0,1,1,0
toolkit/components/downloads/test/unit/test_memory_db_support.js,0,1,1,0
security/nss/lib/pkcs7/pkcs7t.h,0,1,1,0
js/src/jit-test/tests/basic/testComparisons.js,0,1,1,0
content/xbl/crashtests/277950-1.xhtml,0,0,0,0
security/nss/lib/freebl/mpi/doc/build,0,0,0,0
gfx/skia/src/views/SkTextBox.cpp,0,1,1,0
netwerk/protocol/http/SpdyStream.cpp,0,17,3,0
js/src/jit-test/tests/basic/testWhileWithContinue.js,0,2,2,0
layout/reftests/bugs/379361-3-ref.html,0,0,0,0
layout/reftests/forms/output/output-ref-3.html,0,0,0,0
toolkit/themes/winstripe/global/config.css,0,1,1,0
layout/reftests/css-invalid/input/input-radio-dyn-valid-2.html,0,2,1,0
dom/tests/mochitest/dom-level0/test_crossdomainprops.html,0,1,1,0
mobile/xul/themes/core/honeycomb/images/identity-default-hdpi.png,0,1,1,0
media/libvorbis/lib/codec_internal.h,0,0,0,0
layout/reftests/margin-collapsing/caption-sibling-1b-dyn.html,0,1,1,0
dom/tests/mochitest/dom-level2-html/test_HTMLElement18.html,0,1,1,0
layout/reftests/svg/smil/style/anim-css-strokewidth-2-values-px-em.svg,0,0,0,0
image/test/reftest/ico/ico-bmp-1bpp/ico-size-3x3-1bpp.ico,0,1,1,0
build/mobile/sutagent/android/DataWorkerThread.java,0,4,2,0
modules/freetype2/src/autofit/afwarp.c,0,1,1,0
layout/reftests/margin-collapsing/block-last-child-4-ref.html,0,0,0,0
security/nss/tests/perf/perf.sh,0,0,0,0
layout/reftests/native-theme/button-nonnative.html,0,0,0,0
browser/themes/pinstripe/devtools/breadcrumbs/rtl-middle-pressed.png,0,1,1,0
layout/reftests/bugs/332360-ltr.html,0,0,0,0
js/src/tests/js1_7/extensions/regress-366668-02.js,0,1,1,0
toolkit/components/feeds/test/xml/rss1/full_feed.xml,0,0,0,0
image/test/mochitest/animated-gif-finalframe.gif,0,1,1,0
gfx/thebes/gfxPlatform.h,0,62,27,0
js/src/jit-test/tests/basic/newTest.js,0,1,1,0
js/src/vm/ArgumentsObject.cpp,0,22,6,0
xpfe/components/autocomplete/public/nsIAutoCompleteListener.idl,0,0,0,0
content/base/test/unit/1_original.xml,0,0,0,0
layout/reftests/bugs/478614-2.html,0,3,2,0
dom/tests/mochitest/dom-level2-html/files/area2.xml,0,0,0,0
layout/reftests/native-theme/listbox-native.html,0,0,0,0
tools/reorder/mapaddrs.cpp,0,0,0,0
tools/performance/layout/tables/Daily_021700-mozilla.html,0,0,0,0
dom/tests/mochitest/dom-level1-core/test_nodehaschildnodesfalse.html,0,3,2,0
dom/tests/mochitest/dom-level2-core/test_importNode06.html,0,1,1,0
gfx/skia/src/core/SkAAClip.h,0,1,1,0
security/manager/ssl/tests/mochitest/stricttransportsecurity/subdom_bootstrap.html,0,1,1,0
modules/freetype2/src/autofit/afwarp.h,0,0,0,0
image/test/reftest/ico/ico-bmp-1bpp/ico-transparent-1bpp.png,0,1,1,0
gfx/skia/src/gpu/GrAtlas.h,0,1,1,0
layout/reftests/first-letter/399941-4.html,0,0,0,0
intl/uconv/ucvlatin/nsUnicodeToISO88596.cpp,0,1,1,0
layout/reftests/css-gradients/radial-1a.html,0,0,0,0
dom/plugins/test/mochitest/test_getauthenticationinfo.html,0,2,2,0
layout/reftests/css-valid/textarea/reftest.list,0,4,2,0
browser/locales/en-US/chrome/browser/preferences/advanced-scripts.dtd,0,4,2,0
layout/reftests/svg/sizing/standalone--0-auto--0-px.svg,0,1,1,0
dom/tests/mochitest/dom-level2-core/test_importNode17.html,0,1,1,0
js/src/jit-test/tests/jaeger/bug639459.js,0,1,1,0
toolkit/crashreporter/google-breakpad/src/client/linux/minidump_writer/directory_reader_unittest.cc,0,0,0,0
toolkit/mozapps/update/updater/macbuild/Contents/Resources/English.lproj/MainMenu.nib/keyedobjects.nib,0,1,1,0
layout/reftests/bugs/501257-1-ref.html,0,0,0,0
content/media/test/test_seek2.html,0,2,2,0
gfx/ots/src/hdmx.h,0,1,1,0
content/canvas/src/CanvasImageCache.cpp,0,20,10,0
js/src/tests/js1_5/Exceptions/regress-257751.js,0,1,1,0
dom/tests/mochitest/dom-level2-html/test_HTMLElement101.html,0,1,1,0
js/src/tests/js1_7/extensions/regress-387955-01.js,0,1,1,0
content/xul/templates/tests/chrome/test_tmpl_querytripleandmembermerge.xul,0,2,2,0
gfx/graphite2/src/files.mk,0,2,1,0
layout/reftests/mathml/mathcolor-3.xml,0,1,1,0
layout/reftests/bugs/368504-3b.html,0,0,0,0
dom/tests/mochitest/dom-level1-core/test_characterdatainsertdatanomodificationallowederr.html,0,3,2,0
extensions/spellcheck/hunspell/tests/phone.sug,0,1,1,0
mobile/android/base/apache/commons/codec/language/Caverphone2.java,0,1,1,0
dom/tests/mochitest/dom-level2-core/test_getElementById01.html,0,1,1,0
js/src/tests/js1_8_1/extensions/regress-477187.js,0,2,2,0
js/src/tests/js1_5/Scope/regress-181834.js,0,1,1,0
uriloader/exthandler/unix/nsMIMEInfoUnix.cpp,0,9,7,0
js/src/config/version.mk,0,0,0,0
dom/tests/mochitest/dom-level2-html/test_HTMLButtonElement02.html,0,1,1,0
js/src/jit-test/tests/basic/nestedExit2.js,0,1,1,0
xpcom/tests/unit/test_mac_bundle.js,0,0,0,0
modules/freetype2/src/autofit/afcjk.h,0,1,1,0
toolkit/xre/EventTracer.h,0,1,1,0
layout/reftests/bugs/408782-1a.html,0,0,0,0
mobile/android/base/resources/layout/awesomebar_tab_indicator.xml,0,1,1,0
mobile/android/modules/contacts.jsm,0,1,1,0
modules/freetype2/src/autofit/afcjk.c,0,2,2,0
security/nss/tests/libpkix/certs/nss2alice,0,0,0,0
layout/svg/base/src/nsSVGTextPathFrame.h,0,6,3,0
js/src/jit-test/tests/closures/set-outer-trace.js,0,1,1,0
rdf/tests/dsds/nsRDFDOMDataSource.cpp,0,3,2,0
js/src/jit-test/tests/debug/Frame-environment-01.js,0,1,1,0
layout/reftests/bidi/with-first-letter-2a.html,0,0,0,0
js/src/tests/js1_5/Array/regress-101964.js,0,2,2,0
ipc/ril/Ril.cpp,0,5,3,0
layout/base/crashtests/338703-1.html,0,0,0,0
netwerk/test/httpserver/test/data/name-scheme/bar.html^^,0,0,0,0
image/test/reftest/ico/ico-bmp-4bpp/ico-transparent-4bpp.ico,0,1,1,0
js/src/tests/ecma_2/extensions/constructor-001.js,0,1,1,0
js/src/jit-test/tests/collections/Set-scale.js,0,1,1,0
layout/reftests/bugs/605157-1.xhtml,0,1,1,0
js/src/tests/js1_3/inherit/proto_6.js,0,1,1,0
parser/htmlparser/tests/reftest/bug659763-5-ref.html,0,1,1,0
content/xbl/crashtests/507628-1.xhtml,0,1,1,0
toolkit/mozapps/extensions/test/xpcshell/test_bug559800.js,0,3,2,0
accessible/tests/mochitest/pivot/test_virtualcursor.html,0,1,1,0
layout/reftests/bugs/495385-1-ref.html,0,0,0,0
js/src/jit-test/tests/debug/Object-preventExtensions-01.js,0,1,1,0
browser/devtools/highlighter/test/browser_inspector_breadcrumbs.html,0,1,1,0
media/libvpx/vp8/encoder/x86/temporal_filter_x86.h,0,1,1,0
extensions/spellcheck/hunspell/tests/needaffix.good,0,1,1,0
layout/reftests/bugs/372323-1xbl.xml,0,0,0,0
js/src/tests/ecma_3/Unicode/uc-001.js,0,2,2,0
content/canvas/test/webgl/conformance/textures/texparameter-test.html,0,4,2,0
layout/reftests/native-theme/text-input-nonnative-when-styled.html,0,1,1,0
dom/tests/mochitest/dom-level2-html/files/div.xhtml,0,0,0,0
layout/base/crashtests/331679-2.xml,0,0,0,0
content/base/test/file_CSP_frameancestors_main.js,0,1,1,0
layout/reftests/table-bordercollapse/borderhandling-frame-border.html,0,1,1,0
js/src/jit-test/tests/collections/Map-surfaces-2.js,0,4,2,0
layout/reftests/fonts/csstest-widths-wd7.ttf,0,1,1,0
netwerk/protocol/ftp/test/frametest/index.html,0,0,0,0
layout/reftests/editor/selection_visibility_after_reframe.html,0,2,1,0
layout/reftests/dom/inserttoparentandchild-ref.html,0,0,0,0
layout/reftests/svg/moz-only/xbl-basic-02.svg,0,1,1,0
b2g/chrome/Makefile.in,0,1,1,0
docshell/test/navigation/navigate.html,0,0,0,0
build/unix/uniq.pl,0,3,2,0
content/xbl/crashtests/342954-2.xhtml,0,0,0,0
browser/devtools/tilt/test/browser_tilt_02_notifications-seq.js,0,2,1,0
media/libtheora/lib/x86/x86cpu.h,0,1,1,0
mobile/xul/themes/core/honeycomb/images/appmenu-site-hdpi.png,0,1,1,0
layout/reftests/canvas/size-1-ref.html,0,1,1,0
dom/indexedDB/IDBDatabase.cpp,0,96,20,0
media/libtheora/lib/x86/x86cpu.c,0,1,1,0
content/base/test/test_bug682463.html,0,1,1,0
js/src/tests/js1_7/regress/regress-375695.js,0,1,1,0
dom/tests/mochitest/dom-level1-core/test_hc_nodeelementnodename.html,0,3,2,0
security/nss/lib/freebl/mknewpc2.c,0,0,0,0
widget/qt/nsClipboard.cpp,0,2,2,0
nsprpub/lib/libc/Makefile.in,0,0,0,0
image/test/reftest/pngsuite-basic-i/basi3p02.png,0,1,1,0
content/html/content/src/nsHTMLLabelElement.h,0,11,7,0
layout/reftests/backgrounds/vector/empty/zero-height-ratio-5px-auto.html,0,2,1,0
parser/htmlparser/tests/mochitest/file_bug594730-2.html,0,1,1,0
intl/uconv/ucvcn/nsUnicodeToGB2312V2.cpp,0,2,2,0
js/src/jit-test/tests/ion/bug718850.js,0,1,1,0
netwerk/test/unit/test_bug396389.js,0,0,0,0
security/nss/tests/libpkix/pkix_tests/top/build_data/test1/yassir2hanfei.crt,0,0,0,0
dom/tests/mochitest/w3c/webapps.txt,0,1,1,0
toolkit/components/downloads/test/schema_migration/test_migration_to_6.js,0,1,1,0
netwerk/test/unit/test_net_addr.js,0,3,1,0
security/nss/lib/ssl/sslt.h,0,2,1,0
dom/tests/mochitest/dom-level2-core/test_ownerElement01.html,0,1,1,0
js/src/jit-test/tests/closures/bug540131-3.js,0,1,1,0
toolkit/components/printing/content/printdialog.xul,0,0,0,0
parser/html/nsHtml5DependentUTF16Buffer.h,0,1,1,0
dom/plugins/test/mochitest/test_pluginstream_src_referer.html,0,1,1,0
layout/reftests/bugs/301726-2-ref.html,0,0,0,0
testing/mochitest/dynamic/getMyDirectory.sjs,0,0,0,0
content/html/content/test/test_bug430351.html,0,5,3,0
xulrunner/app/splashos2.rc,0,1,1,0
dom/tests/mochitest/ajax/offline/test_missingManifest.html,0,1,1,0
toolkit/content/tests/browser/Makefile.in,0,13,9,0
layout/reftests/bugs/50630-1b.html,0,0,0,0
layout/generic/crashtests/417109-1.xhtml,0,0,0,0
layout/reftests/css-enabled/select/select-fieldset-legend-ref-3.html,0,1,1,0
ipc/ipdl/test/cxx/TestNestedLoops.cpp,0,1,1,0
image/test/reftest/bmp/bmp-24bpp/bmp-size-15x15-24bpp.bmp,0,1,1,0
dom/tests/mochitest/localstorage/interOriginTest2.js,0,0,0,0
layout/mathml/tests/maxwell.xml,0,1,1,0
dom/tests/mochitest/dom-level1-core/test_hc_attrcreatetextnode2.html,0,3,2,0
security/nss/cmd/crmftest/manifest.mn,0,0,0,0
js/src/jit-test/tests/basic/name-inactive-del.js,0,1,1,0
netwerk/base/src/NetUtil.jsm,0,5,4,0
nsprpub/lib/libc/include/plgetopt.h,0,3,1,0
js/src/tests/ecma/ExecutionContexts/10.1.3.js,0,1,1,0
image/decoders/icon/nsIconURI.h,0,1,1,0
xpcom/ds/nsIPersistentProperties.h,0,0,0,0
xulrunner/examples/simple/components/public/Makefile.in,0,0,0,0
toolkit/components/places/tests/browser/settitle/title1.html,0,1,1,0
toolkit/themes/winstripe/global/scale/scale-tray-horiz.gif,0,0,0,0
tools/profiler/libunwind/src/include/tdep/jmpbuf.h,0,1,1,0
js/src/tests/js1_8_1/decompilation/regress-380237-03.js,0,2,2,0
content/xslt/src/xslt/Makefile.in,0,3,3,0
modules/freetype2/builds/link_std.mk,0,0,0,0
js/src/tests/js1_8_1/jit/regress-462459-06.js,0,7,5,0
mobile/android/base/resources/drawable/progress_spinner_7.png,0,1,1,0
toolkit/themes/gnomestripe/global/checkbox.css,0,0,0,0
intl/uconv/tests/unit/test_decode_CP1253.js,0,3,2,0
layout/reftests/dom/insertmultiplemultiple-ref.html,0,0,0,0
dom/system/gonk/SystemWorkerManager.h,0,2,1,0
layout/reftests/bugs/361091-1.html,0,0,0,0
layout/reftests/css-valid/input/input-ref.html,0,1,1,0
layout/reftests/table-anonymous-boxes/372649-1-ref.html,0,0,0,0
xpcom/idl-parser/header.py,0,13,8,0
layout/reftests/css-required/css-required-password-ref.html,0,1,1,0
uriloader/exthandler/nsIHandlerService.idl,0,0,0,0
ipc/chromium/src/base/hmac_win.cc,0,0,0,0
layout/mathml/crashtests/347507-1.xhtml,0,0,0,0
editor/txtsvc/public/nsITextService.h,0,0,0,0
layout/reftests/css-transitions/transitions-inline-rewrap-2.html,0,0,0,0
extensions/spellcheck/hunspell/tests/needaffix3.good,0,1,1,0
layout/reftests/bugs/243519-5c.html,0,0,0,0
extensions/spellcheck/hunspell/tests/utf8_nonbmp.good,0,1,1,0
widget/xpwidgets/GfxInfoBase.h,0,1,1,0
toolkit/components/prompts/content/commonDialog.css,0,2,2,0
memory/mozalloc/mozalloc_macro_wrappers.h,0,0,0,0
gfx/2d/GradientStopsD2D.h,0,2,2,0
layout/base/crashtests/454751-1.xul,0,0,0,0
dom/tests/mochitest/chrome/test_fullscreen_preventdefault.xul,0,1,1,0
js/src/tests/js1_5/extensions/regress-352604.js,0,2,2,0
content/html/content/test/test_bug100533.html,0,2,1,0
js/src/tests/js1_8_5/extensions/watch-undefined-setter.js,0,0,0,0
dom/tests/mochitest/dom-level1-core/test_elementreplaceexistingattribute.html,0,3,2,0
layout/generic/test/test_plugin_position.xhtml,0,1,1,0
js/src/tests/js1_2/Array/tostring_1.js,0,2,2,0
gfx/skia/src/gpu/GrPathRenderer.h,0,2,1,0
dom/plugins/test/mochitest/utils.js,0,6,3,0
security/manager/ssl/src/PSMRunnable.cpp,0,3,2,0
js/src/jit-test/tests/basic/bug690292.js,0,1,1,0
dom/tests/mochitest/dom-level2-html/test_HTMLTableCellElement13.html,0,1,1,0
layout/reftests/bugs/315920-18f.html,0,0,0,0
toolkit/content/tests/chrome/test_popupremoving.xul,0,2,2,0
layout/reftests/svg/filters/feBlend-1-ref.svg,0,0,0,0
dom/system/gonk/RadioInterfaceLayer.js,0,11,5,0
toolkit/mozapps/extensions/test/xpcshell/data/test_install.rdf,0,1,1,0
layout/reftests/table-background/border-separate-opacity-table-row-group-ref.html,0,0,0,0
config/elf-dynstr-gc.c,0,0,0,0
extensions/spellcheck/hunspell/tests/2999225.good,0,1,1,0
browser/themes/gnomestripe/pageInfo.css,0,1,1,0
js/src/jit-test/tests/basic/testBug614653.js,0,2,2,0
gfx/skia/src/animator/SkDisplayList.h,0,1,1,0
js/src/jit-test/tests/basic/setArgumentsLength.js,0,1,1,0
toolkit/content/tests/chrome/test_popup_preventdefault_chrome.xul,0,1,1,0
layout/reftests/table-bordercollapse/bc_dyn_table2_ref.html,0,0,0,0
tools/profiler/libunwind/src/include/tdep-ia64/libunwind_i.h,0,1,1,0
tools/profiler/libunwind/src/doc/unw_step.tex,0,1,1,0
mobile/android/base/httpclientandroidlib/client/HttpClient.java,0,1,1,0
js/src/tests/js1_8_5/extensions/worker-init-child.js,0,1,1,0
editor/libeditor/html/crashtests/407074-1.html,0,0,0,0
parser/htmlparser/tests/crashtests/525229-1.html,0,0,0,0
toolkit/content/globalOverlay.js,0,1,1,0
layout/ipc/test-ipcbrowser-chrome.js,0,11,5,0
js/src/jsdtoa.h,0,4,3,0
toolkit/components/find/nsIFindService.idl,0,1,1,0
gfx/cairo/cairo-version-fixes.patch,0,0,0,0
ipc/chromium/src/base/cpu.h,0,0,0,0
layout/reftests/bugs/420069-2.html,0,0,0,0
browser/devtools/webconsole/test/test-bug-618078-network-exceptions.html,0,2,2,0
accessible/tests/mochitest/treeupdate/test_whitespace.html,0,2,2,0
media/libjpeg/simd/jf3dnflt.asm,0,1,1,0
layout/reftests/bugs/234686-12.html,0,0,0,0
ipc/chromium/src/base/idle_timer.h,0,0,0,0
modules/libpref/test/unit/data/testPref.js,0,1,1,0
mobile/android/base/apache/commons/codec/CharEncoding.java,0,1,1,0
toolkit/mozapps/plugins/service/PluginFinderService.php,0,0,0,0
layout/reftests/backgrounds/vector/ref-tall-lime8x16-aqua8x16.html,0,2,1,0
content/html/content/test/test_bug347174_xslp.html,0,1,1,0
layout/reftests/transform-3d/matrix3d-1-ref.html,0,2,2,0
build/pymake/tests/vpath.mk,0,0,0,0
modules/freetype2/docs/reference/ft2-glyph_management.html,0,3,2,0
other-licenses/7zstub/src/Common/MyWindows.cpp,0,0,0,0
browser/devtools/webconsole/test/test-bug-599725-response-headers.sjs,0,1,1,0
js/src/jit-test/tests/basic/inner_double_outer_int.js,0,1,1,0
layout/reftests/line-breaking/ja-3.html,0,0,0,0
dom/indexedDB/test/unit/test_odd_result_order.js,0,2,2,0
layout/reftests/svg/objectBoundingBox-and-pattern-02.svg,0,2,2,0
toolkit/components/prompts/src/nsPrompter.manifest,0,1,1,0
layout/reftests/image/sync-image-switch-1-ref.html,0,1,1,0
toolkit/components/places/tests/migration/test_database_from_alpha.js,0,1,1,0
netwerk/build/nsNetCID.h,0,12,9,0
js/src/jit-test/tests/jaeger/bug617440.js,0,1,1,0
layout/reftests/svg/smil/anim-use-href-01.svg,0,2,2,0
security/nss/tests/libpkix/pkix_tests/store/runTests.sh,0,0,0,0
toolkit/mozapps/downloads/DownloadUtils.jsm,0,5,5,0
toolkit/crashreporter/google-breakpad/src/processor/network_source_line_resolver_server_unittest.cc,0,1,1,0
content/base/test/test_bug698384.html,0,1,1,0
netwerk/system/maemo/nsMaemoNetworkLinkService.h,0,1,1,0
js/src/jsapi-tests/selfTest.cpp,0,4,2,0
layout/base/crashtests/405186-1.xhtml,0,0,0,0
media/libvpx/vp8/common/arm/neon/loopfiltersimplehorizontaledge_neon.asm,0,3,2,0
security/nss/lib/pkcs7/p7local.h,0,1,1,0
js/src/tests/js1_5/GC/regress-313479.js,0,1,1,0
layout/reftests/bugs/325292-1.html,0,0,0,0
mobile/android/base/resources/drawable-hdpi/tabs_normal.png,0,1,1,0
layout/reftests/bugs/714519-1-as.html,0,1,1,0
layout/inspector/tests/test_bug536379-2.html,0,1,1,0
mobile/android/base/httpclientandroidlib/auth/AuthScheme.java,0,1,1,0
js/src/tests/js1_5/Expressions/regress-96526-noargsub.js,0,1,1,0
nsprpub/pr/tests/system.c,0,0,0,0
layout/reftests/pixel-rounding/image-top-10-ref.html,0,0,0,0
mobile/xul/chrome/tests/browser_blank_03.html,0,1,1,0
dom/plugins/test/mochitest/test_pluginstream_geturlnotify.html,0,2,2,0
toolkit/mozapps/extensions/test/xpcshell/test_locked.js,0,3,2,0
layout/reftests/bugs/428810-1b-ltr.html,0,0,0,0
layout/reftests/pixel-rounding/border-left-10-ref.html,0,0,0,0
gfx/tests/Makefile.in,0,11,9,0
netwerk/test/unit/test_gzipped_206.js,0,3,2,0
browser/themes/pinstripe/places/allBookmarks.png,0,1,1,0
mobile/android/base/resources/layout/tabs_tray.xml,0,8,3,0
layout/reftests/percent-overflow-sizing/hScrollAbsHeightQuirksD.html,0,0,0,0
ipc/chromium/src/base/hmac_unittest.cc,0,0,0,0
image/test/reftest/bmp/bmp-4bpp/bmp-size-2x2-4bpp.bmp,0,1,1,0
content/media/test/test_autoplay_contentEditable.html,0,3,3,0
layout/reftests/css-gradients/linear-diagonal-8a.html,0,0,0,0
js/src/tests/js1_4/Regress/function-004-n.js,0,1,1,0
layout/reftests/svg/smil/style/anim-css-strokewidth-1-to-px-px.svg,0,1,1,0
other-licenses/simplejson-2.1.1/simplejson/tests/__init__.py,0,1,1,0
js/src/tests/ecma/Statements/12.6.3-12.js,0,1,1,0
dom/tests/mochitest/dom-level2-html/files/div.xml,0,0,0,0
browser/components/tabview/drag.js,0,2,1,0
js/src/tests/e4x/Regress/regress-470619.js,0,1,1,0
browser/devtools/webconsole/test/browser_webconsole_bug_642615_autocomplete.js,0,3,3,0
content/canvas/test/webgl/conformance/context/incorrect-context-object-behaviour.html,0,1,1,0
other-licenses/atk-1.0/atk/atkregistry.h,0,0,0,0
browser/branding/official/default22.png,0,1,1,0
layout/reftests/bugs/412607-1b.html,0,0,0,0
js/src/tests/ecma/LexicalConventions/7.5-4-n.js,0,1,1,0
js/src/tests/js1_7/block/regress-349507.js,0,1,1,0
js/src/jit-test/tests/basic/testGetThis.js,0,1,1,0
nsprpub/pr/tests/logfile.c,0,0,0,0
build/pymake/tests/includedeps.mk,0,0,0,0
toolkit/crashreporter/google-breakpad/src/client/mac/crash_generation/crash_generation_client.cc,0,2,1,0
js/src/tests/ecma_5/Function/shell.js,0,2,2,0
dom/interfaces/svg/nsIDOMSVGPolylineElement.idl,0,5,3,0
ipc/ipdl/test/ipdl/ok/syncProtocol.ipdl,0,0,0,0
layout/reftests/z-index/z-index-1-ref.html,0,0,0,0
tools/profiler/libunwind/src/include/tdep-ppc32/jmpbuf.h,0,1,1,0
js/jsd/test/test-bug638178-execlines.js,0,1,1,0
layout/reftests/table-bordercollapse/reftest.list,0,6,4,0
security/nss/lib/sysinit/Makefile,0,0,0,0
modules/freetype2/docs/reference/ft2-module_management.html,0,3,2,0
layout/reftests/pixel-rounding/image-left-10-ref.html,0,0,0,0
ipc/chromium/src/base/thread_collision_warner_unittest.cc,0,0,0,0
layout/xul/base/public/nsIMenuBoxObject.idl,0,3,2,0
security/nss/lib/libpkix/pkix/checker/pkix_targetcertchecker.h,0,0,0,0
toolkit/themes/pinstripe/global/dialog.css,0,1,1,0
mobile/android/base/resources/drawable/desktop_notification.png,0,1,1,0
layout/reftests/backgrounds/vector/empty/zero-ratio-no-dimensions-cover.html,0,2,1,0
content/canvas/test/webgl/conformance/buffers/index-validation-verifies-too-many-indices.html,0,1,1,0
toolkit/mozapps/extensions/content/selectAddons.xml,0,9,4,0
js/src/tests/ecma_6/Map/jstests.list,0,1,1,0
content/svg/content/src/nsSVGAnimateMotionElement.cpp,0,12,7,0
layout/reftests/box-shadow/reftest.list,0,9,8,0
layout/reftests/css-gradients/radial-size-1-ref.html,0,0,0,0
layout/reftests/printing/272830-1-ref.html,0,0,0,0
mobile/android/base/resources/drawable-hdpi/ic_menu_find_in_page.png,0,1,1,0
dom/tests/mochitest/dom-level1-core/test_hc_elementassociatedattribute.html,0,3,2,0
layout/reftests/svg/clipPath-basic-02.svg,0,1,1,0
dom/tests/browser/browser_ConsoleStorageAPITests.js,0,4,3,0
toolkit/components/places/tests/unit/test_preventive_maintenance.js,0,16,6,0
toolkit/components/satchel/test/test_form_submission.html,0,7,6,0
js/src/tests/ecma_5/JSON/stringify-ignore-noncallable-toJSON.js,0,1,1,0
services/sync/tests/unit/test_utils_encodeBase32.js,0,2,2,0
layout/reftests/generated-content/dynamic-restyle-01.html,0,0,0,0
